time,BTC,ETH,XEC,SHIB,DOGE,SOL,XRP,AXS,LUNA,OMG,BUSD,BNB,DOT,ADA,FIL,LTC,TRX,USDT,ATOM,XTZ,LINK,EOS,AVAX,ALGO,STPT,BCH,ICP,ETC,FTT,NFT,OKB,XLM,THETA,UNI,BTT,MATIC,JST,USDC,VET,DYDX,QTUM,ICX,HBAR,FTM,IOST,CRV,SRM,NEAR,XMR,COMP,SUSHI,SLP,FET,ONE,NEO,WIN,1INCH,GRT,COTI,CHZ,BSV,ZEC,RUNE,EGLD,CELO,ZIL,REN,DASH,AAVE,WAVES,FLOW,MANA,ONT,MIOTA,CELR,KSM,SNX,TT,DENT,CAKE,MINA,HT,ENJ,SXP,XEM,SC,YFI,WBTC,AMP,CVC,SAND,POLY,KLAY,AR,RSR,ANKR,HOT,ELF,RVN
1633338000,47744.04,3353.99,0.0002301,8.75e-06,0.2163,168.38,1.032,150.59,46.14,18.12,0.9997,421.47,31.09,2.192,67.22,166.89,0.09244,1.0,37.72,8.981,26.57,4.548,66.84,2.034,0.05586,553.83,49.01,52.28,55.15,2.89e-06,17.29,0.3044,5.977,25.33,0.003423,1.277,0.06845,1.0,0.1077,25.83,14.0,2.185,0.3923,1.432,0.05343,2.786,8.648,7.778,256.05,320.31,10.43,0.0925,0.7731,0.1809,43.5,9.4e-05,3.032,0.7203,0.543,0.2807,142.8,115.21,8.628,241.39,6.097,0.09785,1.15,172.88,302.64,26.54,18.99,0.7938,0.8736,1.211,0.149,337.06,10.48,0.0105,0.006205,19.45,4.3,8.029,1.656,2.367,0.1605,0.01612,30547.47,47727.28,0.05069,0.5128,0.8518,0.9492,1.217,55.53,0.03563,0.08348,0.009249,0.6725,0.1091
1633341600,47665.79,3345.99,0.0002299,8.8e-06,0.2152,168.32,1.032,153.26,46.64,17.48,1.0,420.0,30.93,2.186,66.98,166.43,0.09212,1.0,37.45,8.865,26.47,4.512,66.59,2.011,0.05577,551.02,48.63,52.04,54.97,2.87e-06,17.5,0.3026,5.949,25.26,0.003399,1.27,0.06806,1.0,0.1071,25.41,13.73,2.178,0.3896,1.405,0.0532,2.746,8.565,7.741,254.82,318.51,10.35,0.09017,0.7607,0.1837,43.2,0.0004767,3.018,0.7183,0.5392,0.2795,141.52,115.59,8.57,240.28,6.041,0.09708,1.15,172.21,300.78,26.55,19.92,0.7987,0.8686,1.208,0.1478,335.68,10.45,0.01049,0.006023,19.39,4.29,8.033,1.622,2.35,0.1619,0.01593,30361.65,47665.79,0.05029,0.5123,0.845,0.9402,1.222,55.05,0.03556,0.08307,0.009224,0.6715,0.1083
1633345200,47609.03,3316.47,0.0002274,9.05e-06,0.2152,165.89,1.025,150.56,47.6,17.53,1.001,418.46,30.84,2.174,66.63,165.22,0.09151,1.001,37.38,8.733,26.3,4.49,66.03,1.959,0.0557,546.25,48.35,51.55,54.48,2.86e-06,17.35,0.3012,5.903,25.1,0.003382,1.259,0.06782,1.0,0.1066,24.74,13.74,2.168,0.3875,1.391,0.0529,2.718,8.48,7.656,253.23,316.72,10.3,0.0908,0.7543,0.1815,42.93,0.0004761,3.001,0.714,0.5359,0.2781,140.88,114.59,8.457,238.52,6.007,0.09676,1.134,171.25,299.45,26.13,19.85,0.7982,0.8618,1.205,0.1447,334.74,10.42,0.01047,0.00597,19.25,4.28,7.967,1.608,2.335,0.1642,0.0159,30306.68,47609.03,0.05117,0.5092,0.8302,0.9419,1.206,54.75,0.03514,0.08253,0.009092,0.6706,0.1077
1633348800,47748.4,3347.47,0.000229,9.5e-06,0.2183,167.17,1.032,148.86,48.04,17.14,1.0,421.01,31.18,2.185,67.19,166.37,0.09214,1.001,37.51,8.718,26.55,4.526,66.47,1.976,0.05587,549.99,48.6,51.97,54.94,2.85e-06,17.48,0.3031,5.969,25.31,0.003406,1.275,0.06832,1.0,0.1087,24.66,13.65,2.193,0.3918,1.408,0.05319,2.767,8.611,7.769,256.03,318.33,10.4,0.09189,0.7537,0.1852,43.13,0.0004297,3.046,0.7252,0.5409,0.2853,142.53,115.69,8.608,240.56,6.056,0.09858,1.165,172.99,303.68,26.22,21.52,0.8252,0.8683,1.208,0.1471,338.91,10.5,0.0105,0.005925,19.51,4.31,7.995,1.645,2.36,0.1633,0.01603,30599.29,47738.85,0.05218,0.5137,0.8607,0.9339,1.209,55.58,0.03534,0.08335,0.009132,0.6728,0.1088
1633352400,48140.81,3386.49,0.0002318,1.017e-05,0.2308,171.45,1.049,145.45,46.79,16.95,0.9989,426.01,31.28,2.214,68.75,167.92,0.09318,1.001,38.22,8.584,26.93,4.62,67.25,2.001,0.05584,555.25,49.14,52.71,55.73,3.06e-06,17.59,0.306,6.028,25.51,0.003434,1.29,0.06908,0.9994,0.1103,24.55,13.62,2.184,0.4064,1.431,0.05378,2.765,8.775,7.818,260.35,321.57,10.53,0.08998,0.758,0.1847,43.65,0.0004814,3.073,0.731,0.5427,0.2857,146.64,117.66,8.752,244.8,6.31,0.1006,1.178,175.47,305.92,26.56,20.94,0.8031,0.872,1.219,0.1497,339.32,10.6,0.01059,0.005994,19.6,4.34,8.134,1.642,2.385,0.1623,0.01626,30832.22,48136.0,0.05136,0.5231,0.8372,0.9414,1.233,56.13,0.03544,0.08396,0.009204,0.6875,0.1108
1633356000,47441.68,3318.71,0.0002322,9.94e-06,0.2208,166.34,1.025,144.59,45.97,16.71,1.002,417.36,30.51,2.175,67.19,164.28,0.09119,1.001,36.99,8.338,26.17,4.452,65.61,1.947,0.05551,538.96,47.92,51.38,53.76,2.92e-06,17.27,0.301,5.851,24.87,0.003392,1.256,0.0675,1.001,0.1071,23.81,13.26,2.103,0.3905,1.387,0.05254,2.683,8.489,7.586,256.04,314.34,10.24,0.08917,0.7426,0.1766,42.47,0.0004744,3.008,0.7111,0.5346,0.2776,142.23,114.9,8.464,241.56,6.052,0.09725,1.129,170.84,297.9,25.82,19.74,0.7747,0.8488,1.188,0.1442,332.26,10.3,0.01044,0.005808,19.26,4.25,8.006,1.575,2.325,0.1608,0.01565,30260.46,47441.68,0.05043,0.5007,0.812,0.9076,1.201,54.51,0.03448,0.08232,0.009139,0.6644,0.1077
1633359600,47727.87,3324.91,0.0002286,1.029e-05,0.2225,166.53,1.033,143.37,46.84,17.08,0.9995,421.02,30.92,2.187,68.64,162.95,0.09171,0.9991,37.08,8.557,26.21,4.478,65.82,1.958,0.05536,541.47,48.29,51.53,54.76,3e-06,17.22,0.3014,5.892,24.95,0.00339,1.268,0.06793,0.9992,0.1074,24.11,13.42,2.117,0.3901,1.409,0.05313,2.74,8.495,7.656,257.35,314.04,10.34,0.0906,0.7476,0.1816,42.43,9.4e-05,3.01,0.7157,0.5348,0.2802,142.18,114.45,8.466,241.65,6.033,0.097,1.135,171.44,301.76,26.21,19.98,0.7805,0.8491,1.196,0.1451,333.11,10.39,0.0105,0.005785,19.25,4.294,8.032,1.589,2.323,0.1616,0.01574,30325.39,47727.87,0.0503,0.501,0.8171,0.9177,1.232,54.36,0.03469,0.08284,0.008871,0.6696,0.1073
1633363200,48612.25,3364.02,0.0002296,1.156e-05,0.228,168.74,1.041,138.97,48.92,16.89,1.0,422.21,31.05,2.197,69.73,165.62,0.09272,1.0,37.24,8.495,26.66,4.528,66.36,1.96,0.0559,546.18,48.76,52.07,55.68,3.01e-06,17.39,0.3032,5.95,25.21,0.003432,1.271,0.06805,1.0,0.1113,24.11,13.58,2.181,0.4062,1.418,0.05329,2.738,8.568,8.079,259.54,316.07,10.43,0.09998,0.7598,0.1847,43.08,9.4e-05,3.084,0.7162,0.5382,0.2814,144.57,116.18,9.17,246.56,6.112,0.09794,1.179,174.81,304.75,26.38,20.57,0.7897,0.8612,1.216,0.1463,334.83,10.46,0.01069,0.00582,19.38,4.37,8.032,1.598,2.343,0.162,0.01595,30598.82,48612.25,0.05078,0.5086,0.8228,0.9251,1.258,54.98,0.0351,0.08319,0.009094,0.6731,0.1095
1633366800,49305.52,3412.03,0.0002301,1.147e-05,0.2294,171.87,1.049,140.01,48.74,16.97,0.9998,425.94,31.49,2.211,69.83,167.66,0.09321,1.0,37.4,8.475,26.88,4.564,67.01,1.976,0.05621,550.22,49.2,52.4,56.83,3.06e-06,17.55,0.3062,5.971,25.51,0.003448,1.289,0.06834,1.001,0.1117,24.07,13.65,2.184,0.4152,1.432,0.05381,2.774,8.653,7.978,261.86,319.54,10.62,0.0981,0.7618,0.1835,43.31,0.0004931,3.099,0.7259,0.5403,0.2829,144.42,117.05,9.114,245.84,6.137,0.09891,1.224,175.84,307.46,26.48,20.91,0.7937,0.8625,1.221,0.1455,339.19,10.57,0.01085,0.005937,19.51,4.4,8.047,1.603,2.365,0.1687,0.01612,30814.39,49305.52,0.05089,0.5139,0.8272,0.9656,1.294,55.32,0.03545,0.08377,0.009308,0.6773,0.1108
1633370400,49329.51,3422.86,0.000227,1.151e-05,0.2295,171.17,1.046,140.09,48.61,16.79,0.9998,428.72,31.36,2.212,69.47,169.01,0.09326,1.0,37.9,8.476,27.01,4.571,66.74,1.987,0.05673,553.13,48.98,52.41,56.67,3.08e-06,17.56,0.3049,6.033,25.57,0.00346,1.3,0.06846,1.0,0.1119,24.09,13.82,2.194,0.4233,1.432,0.05377,2.796,8.714,7.977,262.88,320.62,10.6,0.09509,0.7602,0.1815,43.46,0.000444,3.151,0.7272,0.542,0.2841,145.08,117.97,9.246,246.25,6.14,0.0995,1.229,176.6,307.77,26.49,20.99,0.7813,0.8722,1.221,0.1485,338.07,10.52,0.01085,0.005922,19.5,4.38,8.107,1.618,2.367,0.1657,0.01616,31026.18,49329.51,0.05066,0.5163,0.8313,0.9516,1.303,55.35,0.0354,0.08364,0.009283,0.677,0.1106
1633374000,49394.21,3416.83,0.0002262,1.196e-05,0.2291,169.21,1.046,136.97,48.33,16.57,1.0,427.8,31.31,2.204,69.19,169.27,0.09297,1.0,37.72,8.351,26.96,4.56,66.48,1.995,0.05631,551.17,48.87,52.33,56.46,3.09e-06,17.65,0.3042,6.061,25.4,0.003449,1.288,0.06854,1.001,0.1115,23.55,13.81,2.177,0.4202,1.417,0.05306,2.779,8.644,7.888,265.3,319.75,10.54,0.09724,0.7499,0.1781,43.43,0.0004445,3.204,0.7219,0.5337,0.2835,145.07,117.46,9.155,245.98,6.1,0.09879,1.199,176.49,305.0,26.46,20.93,0.7766,0.8658,1.215,0.1457,338.43,10.46,0.01087,0.005843,19.44,4.39,8.055,1.615,2.349,0.1676,0.01606,30924.22,49443.6,0.05126,0.5133,0.8275,0.9444,1.319,54.04,0.03513,0.08342,0.009154,0.6765,0.1102
1633377600,49012.04,3384.71,0.0002265,1.335e-05,0.2392,167.32,1.041,138.35,47.68,16.34,0.9998,424.02,30.93,2.184,68.27,168.04,0.09245,1.0,36.85,8.339,26.55,4.511,65.73,1.941,0.05587,548.24,48.06,52.24,55.87,3.09e-06,17.94,0.3054,5.96,25.17,0.003444,1.271,0.06827,1.0,0.1094,22.97,13.58,2.248,0.4067,1.407,0.05294,2.776,8.515,7.621,265.16,314.06,10.41,0.09223,0.7424,0.1782,42.89,9.4e-05,3.155,0.7114,0.5247,0.2814,144.29,115.82,9.092,242.32,5.99,0.09786,1.173,173.88,301.18,26.16,20.41,0.7654,0.8577,1.203,0.1421,337.78,10.31,0.01078,0.00572,19.32,4.34,8.049,1.59,2.326,0.1645,0.01588,30700.98,49012.04,0.05038,0.5138,0.8215,0.9206,1.296,53.18,0.03496,0.08229,0.008989,0.6698,0.1086
1633381200,48934.35,3397.02,0.000229,1.369e-05,0.2374,167.29,1.035,138.28,48.08,16.69,0.9999,425.4,31.05,2.189,68.71,167.69,0.09242,1.0,36.79,8.36,26.58,4.523,65.52,1.928,0.05579,549.04,48.07,52.4,55.6,3.25e-06,17.68,0.3073,5.97,25.24,0.00344,1.273,0.06808,1.0,0.1092,23.2,13.56,2.181,0.4055,1.4,0.05313,2.779,8.537,7.634,262.92,314.0,10.44,0.09423,0.7439,0.1765,43.02,9.4e-05,3.167,0.7127,0.5235,0.281,143.96,115.88,8.926,241.93,5.964,0.09768,1.166,173.87,301.7,26.14,20.55,0.7625,0.8588,1.199,0.1424,339.6,10.34,0.01077,0.005775,19.3,4.27,8.072,1.581,2.336,0.1619,0.01586,30678.69,48934.35,0.05112,0.5056,0.8194,0.9138,1.295,52.56,0.03497,0.08223,0.009027,0.6692,0.1089
1633384800,48945.21,3374.05,0.0002307,1.422e-05,0.2428,166.25,1.036,133.52,46.93,16.39,0.9996,423.2,30.92,2.182,68.02,166.4,0.09256,1.001,36.6,8.26,26.39,4.543,64.51,1.939,0.0558,545.74,48.31,52.27,55.61,3.39e-06,17.64,0.3066,5.952,25.11,0.003432,1.266,0.06832,1.0,0.1089,23.06,13.52,2.15,0.4014,1.389,0.05294,2.778,8.509,7.562,261.02,313.39,10.27,0.09559,0.7377,0.1771,42.79,9.4e-05,3.205,0.708,0.5225,0.281,143.75,115.56,9.069,239.44,5.972,0.09723,1.15,173.79,300.22,26.0,20.8,0.7605,0.8565,1.192,0.1415,336.06,10.28,0.01077,0.005702,19.25,4.3,8.007,1.562,2.327,0.1644,0.0159,30601.94,48945.21,0.0516,0.503,0.815,0.9211,1.291,52.62,0.03468,0.08202,0.009031,0.6768,0.1075
1633388400,49276.91,3384.5,0.0002263,1.351e-05,0.2414,167.21,1.043,134.55,46.81,16.58,1.001,426.55,31.17,2.192,69.7,167.73,0.09372,1.001,36.77,8.331,26.62,4.597,65.34,1.939,0.05618,550.94,49.01,52.54,55.96,3.56e-06,17.97,0.3101,6.028,25.35,0.003458,1.276,0.06891,1.001,0.1096,23.46,13.69,2.172,0.405,1.398,0.05348,2.895,8.559,7.638,265.11,313.01,10.36,0.09575,0.7487,0.1774,43.03,9.4e-05,3.169,0.7166,0.5252,0.2835,145.22,117.08,9.19,240.13,6.003,0.09726,1.165,174.44,301.18,26.01,20.56,0.7668,0.8647,1.197,0.1424,339.72,10.28,0.01084,0.00572,19.33,4.29,8.118,1.568,2.347,0.1647,0.01614,30784.25,49276.91,0.05318,0.5109,0.8215,0.9104,1.301,53.17,0.03506,0.08274,0.009063,0.6837,0.1081
1633392000,49536.59,3408.27,0.0002316,1.244e-05,0.2436,169.73,1.05,136.18,46.18,16.65,1.0,428.58,31.3,2.214,69.94,169.45,0.09399,1.001,37.63,8.268,26.88,4.675,65.39,1.972,0.05598,555.21,49.82,54.29,56.65,3.49e-06,18.14,0.312,6.063,25.53,0.003481,1.291,0.06936,0.9996,0.1105,23.62,13.57,2.344,0.4087,1.393,0.05344,2.975,8.665,7.807,268.59,316.62,10.48,0.09066,0.748,0.181,43.69,9.4e-05,3.253,0.723,0.5334,0.2863,145.59,117.4,9.149,241.59,6.021,0.09762,1.18,175.63,303.31,26.06,20.52,0.7622,0.8722,1.205,0.1442,339.18,10.31,0.0109,0.005828,19.46,4.33,8.089,1.573,2.359,0.1649,0.01616,31098.32,49536.59,0.05817,0.5046,0.818,0.893,1.317,53.1,0.03541,0.08307,0.009126,0.6728,0.1096
1633395600,49278.91,3388.13,0.000231,1.263e-05,0.2401,166.77,1.045,141.61,45.52,16.93,1.0,427.2,31.28,2.2,70.02,168.6,0.09362,1.001,37.03,8.425,26.55,4.621,65.05,1.97,0.05569,553.71,53.57,53.56,55.96,3.44e-06,17.93,0.311,6.044,25.55,0.003473,1.282,0.06864,0.9998,0.1093,23.68,13.39,2.368,0.4006,1.39,0.05313,2.987,8.574,7.796,267.98,312.23,10.44,0.09151,0.7515,0.1806,43.49,9.4e-05,3.165,0.7215,0.5275,0.2844,144.44,117.09,8.851,240.12,6.03,0.09766,1.176,174.05,301.51,26.67,20.81,0.7578,0.869,1.207,0.1459,337.07,10.19,0.01084,0.00576,19.36,4.31,8.137,1.559,2.342,0.1634,0.0161,30809.41,49278.91,0.05529,0.4994,0.8111,0.8775,1.332,53.12,0.0351,0.0824,0.009133,0.6698,0.1095
1633399200,49343.94,3389.68,0.0002312,1.308e-05,0.2404,165.58,1.045,138.87,45.53,16.55,0.9999,426.75,31.13,2.204,70.36,168.58,0.0934,1.001,37.01,8.403,26.57,4.657,64.59,1.984,0.05527,554.24,54.28,53.5,56.2,3.48e-06,17.74,0.3146,6.051,25.22,0.003461,1.29,0.06827,1.0,0.1098,23.46,13.28,2.496,0.4054,1.397,0.05305,2.969,8.547,7.9,264.88,308.31,10.39,0.09017,0.7521,0.1838,43.54,9.4e-05,3.171,0.7274,0.5293,0.2845,144.92,117.04,8.855,243.36,6.02,0.09721,1.207,173.64,301.39,26.76,20.6,0.7545,0.8662,1.203,0.1451,337.02,10.08,0.01086,0.00583,19.34,4.329,8.088,1.567,2.34,0.162,0.01606,30582.13,49343.94,0.05387,0.5021,0.8073,0.8813,1.334,53.49,0.03513,0.08252,0.009131,0.6684,0.1098
1633402800,49315.42,3387.75,0.000231,1.38e-05,0.2422,166.88,1.046,137.24,45.4,16.48,1.0,428.79,31.57,2.218,72.36,168.57,0.09424,1.0,37.19,8.387,26.65,4.667,65.0,1.985,0.06164,554.97,54.13,53.53,56.23,3.47e-06,17.84,0.3159,6.108,25.18,0.003466,1.299,0.06864,1.0,0.1105,23.66,13.29,2.496,0.4099,1.411,0.05336,2.942,8.569,7.895,263.2,305.21,10.45,0.08859,0.7627,0.1822,43.95,9.4e-05,3.207,0.7347,0.5339,0.2844,146.17,118.01,8.863,244.75,6.01,0.09845,1.257,174.33,302.45,27.21,20.15,0.7589,0.8682,1.211,0.1445,339.79,10.14,0.01085,0.005861,19.35,4.338,8.068,1.571,2.349,0.1627,0.01616,30448.04,49315.42,0.05297,0.5017,0.81,0.8808,1.368,53.85,0.03536,0.08273,0.009133,0.6684,0.1108
1633406400,49175.13,3369.11,0.0002288,1.323e-05,0.2381,165.46,1.041,136.72,45.13,16.18,0.9998,425.81,31.17,2.202,71.51,166.91,0.09385,1.0,36.87,8.22,26.33,4.626,64.81,1.953,0.05901,552.42,53.6,53.06,55.66,3.39e-06,17.7,0.3137,6.054,24.95,0.003462,1.281,0.06829,1.0,0.1109,23.55,13.14,2.482,0.4034,1.395,0.05293,2.912,8.462,7.76,261.46,305.35,10.37,0.09228,0.7514,0.1785,43.39,9.4e-05,3.145,0.7262,0.5298,0.2821,144.97,116.79,8.736,242.48,6.0,0.09847,1.231,172.01,298.94,27.28,20.23,0.7501,0.8614,1.199,0.1426,337.25,10.02,0.01082,0.005727,19.14,4.37,8.059,1.557,2.329,0.1608,0.01603,30134.64,49175.13,0.05232,0.4958,0.7987,0.8726,1.358,52.81,0.03486,0.082,0.009147,0.6688,0.1093
1633410000,49349.61,3386.47,0.0002292,1.314e-05,0.2383,166.56,1.05,140.05,45.77,16.45,1.0,430.19,31.4,2.216,71.87,167.97,0.09517,1.0,37.26,8.313,26.45,4.715,65.44,1.986,0.0607,564.08,54.04,53.45,55.99,3.4e-06,17.77,0.3184,6.119,25.12,0.003615,1.293,0.06959,1.0,0.1152,23.92,13.26,2.453,0.4091,1.408,0.05344,2.935,8.51,7.827,264.56,308.78,10.46,0.08883,0.7575,0.1792,43.85,9.4e-05,3.183,0.7436,0.535,0.2859,146.03,118.29,8.884,245.76,6.029,0.1002,1.263,173.76,303.15,27.52,20.57,0.7572,0.8724,1.203,0.1441,341.4,10.13,0.01086,0.005859,19.25,4.36,8.063,1.578,2.363,0.1626,0.01633,30210.23,49349.61,0.05182,0.5017,0.8042,0.8771,1.377,53.49,0.03531,0.08283,0.0093,0.6668,0.1105
1633413600,49338.75,3384.73,0.0002288,1.249e-05,0.2357,167.04,1.051,143.94,46.2,16.58,1.001,431.66,31.3,2.214,71.41,168.1,0.09547,1.001,37.51,8.357,26.5,4.717,65.52,2.02,0.06019,562.96,54.45,53.51,56.03,3.46e-06,17.91,0.3176,6.123,25.13,0.003602,1.293,0.06973,1.0,0.1146,24.13,13.28,2.438,0.4109,1.422,0.05365,2.917,8.525,7.83,265.15,310.53,10.47,0.08902,0.7671,0.1802,43.89,9.4e-05,3.192,0.75,0.5583,0.2899,146.19,118.12,8.806,247.53,5.999,0.1006,1.249,174.22,304.27,27.5,20.76,0.761,0.8736,1.215,0.1446,341.87,10.2,0.01085,0.006025,19.21,4.45,8.069,1.593,2.374,0.1625,0.01641,30207.57,49338.75,0.05214,0.5029,0.8155,0.8834,1.416,53.73,0.03553,0.08328,0.009353,0.6685,0.1112
1633417200,49502.65,3390.28,0.0002292,1.276e-05,0.2364,166.18,1.055,141.94,45.98,16.5,1.0,434.19,31.41,2.215,71.75,168.19,0.09572,1.0,37.57,8.36,26.5,4.735,65.94,2.006,0.07376,562.35,54.45,53.49,56.02,3.46e-06,17.92,0.3174,6.153,25.2,0.003607,1.303,0.07137,0.9999,0.1148,24.01,13.26,2.422,0.4088,1.428,0.05496,2.912,8.538,7.836,266.32,311.52,10.51,0.09089,0.7677,0.1812,43.91,9.4e-05,3.198,0.7464,0.5629,0.2879,146.48,118.16,8.861,247.96,6.001,0.1012,1.24,174.84,303.68,27.81,20.24,0.7603,0.8855,1.224,0.1455,341.59,10.18,0.01089,0.00634,19.28,4.55,8.068,1.6,2.377,0.1636,0.01644,30354.45,49502.65,0.05314,0.501,0.81,0.895,1.415,54.11,0.03579,0.0833,0.009558,0.6672,0.1111
1633420800,49930.65,3418.44,0.0002263,1.287e-05,0.2375,167.16,1.055,140.54,46.21,16.54,0.9999,436.1,31.61,2.223,71.08,168.83,0.09566,1.0,37.71,8.436,26.82,4.724,65.91,2.007,0.07939,563.89,55.76,53.63,56.47,3.43e-06,17.99,0.3165,6.141,25.31,0.003589,1.312,0.07326,1.0,0.1143,23.77,13.36,2.37,0.4135,1.436,0.05586,2.884,8.568,8.069,267.53,312.75,10.53,0.09298,0.7646,0.1813,44.46,0.0004993,3.18,0.7443,0.56,0.2891,145.75,118.54,8.883,248.11,6.013,0.1012,1.242,175.31,305.9,27.71,20.85,0.7659,0.8913,1.229,0.1448,340.93,10.28,0.01248,0.00629,19.39,4.57,8.123,1.586,2.394,0.1643,0.01651,30403.35,49930.65,0.05369,0.5046,0.8111,0.8888,1.394,54.02,0.03583,0.08415,0.009457,0.6758,0.1109
1633424400,50293.84,3450.72,0.0002301,1.339e-05,0.2379,169.81,1.062,139.55,46.01,16.53,1.0,436.58,31.94,2.24,71.46,170.33,0.09594,1.001,37.75,8.503,26.88,4.721,66.24,2.003,0.08047,566.5,54.82,53.87,57.03,3.41e-06,18.05,0.3164,6.176,25.4,0.003561,1.336,0.07378,1.0,0.1146,23.86,13.39,2.379,0.4142,1.44,0.05549,2.901,8.673,8.122,269.93,312.81,10.53,0.09151,0.765,0.1814,44.29,0.0005029,3.195,0.7496,0.5736,0.2892,147.06,118.74,9.002,251.12,6.052,0.1029,1.269,176.38,305.98,27.91,21.14,0.7711,0.8958,1.236,0.1443,341.34,10.33,0.01257,0.006315,19.51,4.65,8.13,1.594,2.408,0.1646,0.01661,30666.97,50293.84,0.05316,0.5056,0.8143,0.8903,1.396,54.27,0.03591,0.08554,0.009466,0.6777,0.1117
1633428000,50013.53,3438.88,0.0002265,1.311e-05,0.2363,168.3,1.056,139.0,46.03,16.41,0.9999,439.32,31.87,2.231,70.9,172.57,0.09579,1.001,37.63,8.44,26.88,4.689,66.02,2.011,0.08202,565.42,54.3,53.68,57.04,3.39e-06,18.0,0.317,6.204,25.35,0.003575,1.32,0.07314,1.0,0.1143,23.86,13.28,2.363,0.4127,1.433,0.05519,2.9,8.619,8.087,269.62,311.8,10.57,0.089,0.7731,0.181,44.02,0.0005001,3.201,0.7604,0.5581,0.2927,146.74,118.77,8.989,248.37,6.074,0.1031,1.3,176.75,305.09,27.96,21.07,0.7688,0.8926,1.227,0.145,340.91,10.3,0.0125,0.00619,19.52,4.68,8.118,1.596,2.39,0.1633,0.01654,30701.91,50013.53,0.05629,0.5042,0.8124,0.8975,1.389,53.91,0.03608,0.08513,0.009494,0.6751,0.1117
1633431600,49908.79,3447.94,0.0002335,1.423e-05,0.2393,168.29,1.055,136.42,45.74,16.08,1.0,440.92,31.78,2.225,71.02,172.53,0.09553,1.001,37.56,8.285,26.91,4.664,65.73,2.029,0.1198,564.57,55.08,53.54,56.96,3.32e-06,17.95,0.3161,6.272,25.47,0.00357,1.318,0.0742,1.0,0.1132,23.39,13.26,2.343,0.4097,1.431,0.05548,2.874,8.597,8.075,270.11,311.26,10.75,0.08896,0.7714,0.1806,43.85,9.4e-05,3.22,0.7793,0.5551,0.2951,145.68,119.2,8.949,248.95,6.062,0.1026,1.265,176.28,304.13,28.03,20.52,0.7701,0.8886,1.224,0.1472,336.74,10.31,0.01397,0.006172,19.57,4.8,8.154,1.6,2.378,0.1634,0.01684,30796.31,49908.79,0.05467,0.5078,0.8099,0.8714,1.382,54.05,0.03659,0.0858,0.009394,0.6779,0.1114
1633435200,50014.03,3454.55,0.0002261,1.558e-05,0.2425,169.16,1.064,133.29,45.34,15.86,1.0,439.57,31.7,2.219,70.45,171.33,0.09553,1.001,37.23,8.045,26.89,4.662,65.32,2.01,0.2221,562.94,54.97,53.39,57.05,3.5e-06,17.78,0.3157,6.332,25.35,0.003602,1.314,0.07469,1.0,0.113,23.34,13.09,2.316,0.4054,1.427,0.05624,2.85,8.412,8.057,269.83,312.47,10.65,0.08726,0.7632,0.1802,43.74,9.4e-05,3.266,0.773,0.5444,0.2952,145.89,119.23,8.934,248.27,6.026,0.1037,1.275,176.1,305.62,27.61,19.9,0.7681,0.8951,1.226,0.144,338.39,10.23,0.02051,0.00608,19.51,4.74,8.065,1.601,2.395,0.1667,0.01715,31038.21,50014.03,0.05272,0.5125,0.8064,0.8671,1.373,54.07,0.03723,0.08689,0.009388,0.6826,0.1113
1633438800,50234.99,3460.23,0.0002261,1.675e-05,0.2414,168.88,1.08,133.42,45.29,16.03,1.0,441.01,31.47,2.229,71.09,172.09,0.09591,1.0,37.2,8.136,27.1,4.685,65.46,2.012,0.1763,567.66,54.99,53.67,57.44,3.49e-06,17.81,0.3176,6.395,25.34,0.003682,1.321,0.0746,1.0,0.113,23.02,13.25,2.318,0.4041,1.425,0.05588,2.884,8.436,8.043,268.41,311.93,10.64,0.08626,0.7658,0.1798,44.11,9.4e-05,3.283,0.7774,0.5449,0.2958,146.69,119.76,8.998,249.01,6.043,0.1051,1.251,177.43,306.47,27.44,19.97,0.7694,0.8959,1.218,0.1442,339.0,10.26,0.01758,0.006194,19.68,4.79,8.101,1.608,2.412,0.1725,0.01752,31281.95,50234.99,0.05358,0.5093,0.8027,0.8595,1.369,53.65,0.03774,0.08871,0.009387,0.682,0.1118
1633442400,49881.31,3432.94,0.0002264,1.844e-05,0.2479,165.19,1.058,129.81,44.14,15.51,1.0,436.34,30.87,2.194,69.29,169.0,0.09415,1.001,36.21,7.846,26.58,4.564,64.05,1.955,0.1481,563.53,53.12,52.96,55.95,3.42e-06,17.47,0.312,6.375,24.91,0.00355,1.29,0.07274,0.9999,0.11,22.49,12.9,2.272,0.3936,1.389,0.05431,2.807,8.25,7.767,267.51,306.3,10.4,0.08308,0.7412,0.1741,43.2,9.4e-05,3.183,0.755,0.5333,0.2882,145.35,117.87,8.685,243.12,5.915,0.1015,1.223,174.09,300.1,27.19,19.35,0.7521,0.8717,1.189,0.1402,332.03,10.07,0.01546,0.005973,19.38,4.77,7.909,1.573,2.351,0.1692,0.01736,31039.83,49881.31,0.05211,0.4994,0.7732,0.8445,1.346,52.72,0.03753,0.0865,0.009239,0.6605,0.1092
